Time,Type,Skill/Condition,Hit#,Coeff,StrikeDmg,Stacks,PerStack,CondTotal,BaseDurMs,AdjDurMs,DurBonus%,WeaversProwess,ActiveTotal,Power,WeaponStr,CondDmg,InfernoPower,CritCh%,CritDmg%,CritMul,Might,Fury,VulnStacks,VulnMul,StrikeMul,BaseStrike,AddStrike,PyroMul,StormMul,BoltMul,SerratedMul,FieryMightMul,PiercingMul,FlowLikeWaterMul,ZapMul,RelicStrikeMul,CondMul,SigilCondAdd,SigilCondMul,BaseTick,TempAria,TranscTemp,ElemRage,EmpAuras,FamProwess,EmpFlame,PowOvr,PolyPow,PolyFer,Att,Att2,Extra
64.700,TICK,Bleeding,,,,21,85,1794,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,67,0,0,0,0.02,0,,,,,,,
64.920,HIT,Ice Shards,1.1,0.4,3004,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
64.920,HIT,Ice Shards,1.2,0.4,3004,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
64.920,HIT,Ice Shards,1.3,0.4,3004,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
65.000,CAST,Ice Shards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,560ms
65.040,APPLY,Burning,,,,1,,,2000,3800,90,false,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
65.040,HIT,Glyph of Storms (Fire),1.11,0.5,2773,,,,,,,,,4604,690.5,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,field
65.480,HIT,Ice Shards,1.1,0.4,3004,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
65.480,HIT,Ice Shards,1.2,0.4,3004,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
65.480,HIT,Ice Shards,1.3,0.4,3004,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
65.560,CAST,Shatterstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,400ms
65.560,TICK,Burning,,,,13,579,7522,,,,,,,,750,4304,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,453.8,0,0,0,0.02,0,,,,,,,
65.700,TICK,Bleeding,,,,21,85,1794,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,67,0,0,0,0.02,0,,,,,,,
65.920,HIT,Shatterstone,1.1,0.8,6007,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
65.920,APPLY,Burning,,,,1,,,3000,5700,90,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
65.960,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water→Fire
65.960,CAST,Dragon's Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,680ms
65.960,HIT,Fire Attunement,1.1,0,0,,,,,,,,,4604,1100,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,
65.960,HIT,Sunspot,1.1,0.6,1323,,,,,,,,,4604,690.5,750,,0,251.613,1,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,
66.560,TICK,Burning,,,,10,607,6073,,,,,,,,750,4604,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,476.3,0,0,0,0.02,0,,,,,,,
66.600,HIT,Shatterstone,2.1,0.8,6007,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.801,1.176,0.12,1.07,1.07,1,1,1,1,1,1,1.07,1.275,,,,,,,,,0,150,0,0,Water,,
66.640,CAST,Ring of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
66.700,TICK,Bleeding,,,,15,85,1281,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,67,0,0,0,0.02,0,,,,,,,
66.920,APPLY,Burning,,,,2,,,4000,7600,90,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ring of Fire
66.920,HIT,Ring of Fire,1.1,2,19279,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,2.161,1.176,0.12,1.07,1.07,1.2,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,
67.120,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
67.360,APPLY,Burning,,,,1,,,1500,2850,90,false,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
67.360,HIT,Flamestrike,1.1,0.5,4820,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,2.161,1.176,0.12,1.07,1.07,1.2,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,
67.560,TICK,Burning,,,,12,607,7287,,,,,,,,750,4604,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,476.3,0,0,0,0.02,0,,,,,,,
67.640,APPLY,Burning,,,,1,,,2500,4750,90,false,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
67.640,HIT,Flamestrike,2.1,0.7,5592,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.968,1.071,0.02,1.07,1.07,1.2,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,
67.700,TICK,Bleeding,,,,15,85,1281,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.275,0,1,67,0,0,0,0.02,0,,,,,,,
67.720,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
67.960,APPLY,Burning,,,,1,,,1500,2850,90,false,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
67.960,HIT,Flamestrike,1.1,0.5,3994,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.968,1.071,0.02,1.07,1.07,1.2,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,
68.240,APPLY,Burning,,,,1,,,2500,4750,90,false,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
68.240,HIT,Flamestrike,2.1,0.7,5592,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.968,1.071,0.02,1.07,1.07,1.2,1,1,1,1,1,1.07,1.275,,,,,,,,,150,300,0,0,Fire,,
68.320,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
68.560,APPLY,Burning,,,,1,,,10000,19000,90,false,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
68.560,HIT,Dragon's Tooth,1.1,2.25,16799,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.839,1.071,0.02,1.07,1.07,1.2,1,1,1,1,1,1,1.275,,,,,,,,,150,300,0,0,Fire,,
68.560,APPLY,Burning,,,,1,,,1500,2850,90,false,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
68.560,HIT,Flamestrike,1.1,0.5,4142,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,150,300,0,0,Fire,,
68.560,TICK,Burning,,,,16,613,9812,,,,,,,,750,4604,,,,25,,25,1.25,,,,,,,,,,,,,1.288,0,1,476.3,0,0,0,0.03,0,,,,,,,
68.700,TICK,Bleeding,,,,10,86,863,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.288,0,1,67,0,0,0,0.03,0,,,,,,,
68.840,APPLY,Burning,,,,1,,,2500,4750,90,false,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
68.840,HIT,Flamestrike,2.1,0.7,5799,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,150,300,0,0,Fire,,
68.920,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
69.160,APPLY,Burning,,,,1,,,1500,2850,90,false,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
69.160,HIT,Flamestrike,1.1,0.5,4142,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,150,300,0,0,Fire,,
69.440,APPLY,Burning,,,,1,,,2500,4750,90,false,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
69.440,HIT,Flamestrike,2.1,0.7,5799,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,150,300,0,0,Fire,,
69.520,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
69.560,TICK,Burning,,,,16,613,9812,,,,,,,,750,4604,,,,25,,25,1.25,,,,,,,,,,,,,1.288,0,1,476.3,0,0,0,0.03,0,,,,,,,
69.760,APPLY,Burning,,,,1,,,1500,2850,90,false,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
69.760,HIT,Flamestrike,1.1,0.5,4142,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,150,300,0,0,Fire,,
70.040,APPLY,Burning,,,,1,,,2500,4750,90,false,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
70.040,HIT,Flamestrike,2.1,0.7,5799,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,150,300,0,0,Fire,,
70.120,CAST,Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
70.440,HIT,Phoenix,1.1,0.75,6214,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,150,300,0,0,Fire,,
70.480,APPLY,Burning,,,,2,,,6000,11400,90,false,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phoenix
70.480,HIT,Phoenix,2.1,1.7,14084,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,150,300,0,0,Fire,,
70.500,HIT,Phoenix,3.1,0.75,6214,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,150,300,0,0,Fire,,
70.560,TICK,Burning,,,,19,613,11651,,,,,,,,750,4604,,,,25,,25,1.25,,,,,,,,,,,,,1.288,0,1,476.3,0,0,0,0.03,0,,,,,,,
70.760,CAST,Fire Grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,560ms
71.240,HIT,Fire Grab,1.1,3.5,26388,,,,,,,,,4426,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,150,300,0,0,Fire,,
71.240,APPLY,Burning,,,,1,,,3000,5700,90,false,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
71.320,CAST,Dragon's Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,680ms
71.560,TICK,Burning,,,,18,596,10729,,,,,,,,750,4426,,,,25,,25,1.25,,,,,,,,,,,,,1.288,0,1,462.95,0,0,0,0.03,0,,,,,,,
72.000,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire→Earth
72.000,CAST,Rock Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,760ms
72.000,HIT,Earth Attunement,1.1,0,0,,,,,,,,,4126,1100,750,,93.909,247.146,2.382,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,0,150,0,0,Earth,,
72.560,TICK,Burning,,,,15,567,8506,,,,,,,,750,4126,,,,25,,25,1.25,,,,,,,,,,,,,1.288,0,1,440.45,0,0,0,0.03,0,,,,,,,
72.760,CAST,Hurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,0ms
72.760,CAST,Dust Devil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,320ms
72.760,HIT,Rock Barrier,1.1,0,0,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,0,150,0,0,Earth,,
72.920,HIT,Dust Devil,1.1,0.4,2811,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,0,150,0,0,Earth,,
73.060,APPLY,Bleeding,,,,1,,,8000,8000,0,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
73.060,HIT,Hurl,1.1,0.44,3092,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,1.857,1.082,0.03,1.07,1.07,1.2,1,1,1,1,1,1,1.288,,,,,,,,,0,150,0,0,Earth,,
73.060,APPLY,Burning,,,,1,,,1000,1900,90,false,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
73.080,CAST,Signet of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,520ms
73.260,APPLY,Bleeding,,,,1,,,8000,8000,0,false,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
73.260,HIT,Hurl,2.1,0.44,3441,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.875,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1,1.3,,,,,,,,,0,150,0,0,Earth,,
73.260,APPLY,Burning,,,,1,,,1000,1900,90,false,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
73.460,APPLY,Bleeding,,,,1,,,8000,8000,0,false,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
73.460,HIT,Hurl,3.1,0.44,3441,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.875,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1,1.3,,,,,,,,,0,150,0,0,Earth,,
73.460,APPLY,Burning,,,,1,,,1000,1900,90,false,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
73.520,APPLY,Burning,,,,2,,,10000,19000,90,false,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signet of Fire
73.520,HIT,Signet of Fire,1.1,0.5,2700,,,,,,,,,4304,690.5,750,,100,251.613,2.516,25,true,25,1.25,1.875,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1,1.3,,,,,,,,,0,150,0,0,Earth,,
73.560,TICK,Burning,,,,18,590,10619,,,,,,,,750,4304,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,453.8,0,0,0,0.04,0,,,,,,,
73.600,CAST,Earthquake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,680ms
73.600,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth→Air
73.600,CAST,Lightning Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,0ms
73.600,HIT,Air Attunement,1.1,0,0,,,,,,,,,4304,1100,750,,100,261.613,2.616,25,true,25,1.25,1.875,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1,1.3,,,,,,,,,0,150,0,0,Air,,
73.600,HIT,Electric Discharge,1.1,0.35,2716,,,,,,,,,4304,690.5,750,,100,361.613,3.616,25,true,25,1.25,1.875,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1,1.3,,,,,,,,,0,150,0,0,Air,,
73.600,HIT,Lightning Strike,1.1,1.2,9757,,,,,,,,,4304,1000,750,,100,261.613,2.616,25,true,25,1.25,1.875,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1,1.3,,,,,,,,,0,150,0,0,Air,,
73.660,APPLY,Bleeding,,,,1,,,8000,8000,0,false,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
73.660,HIT,Hurl,4.1,0.44,3441,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.875,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1,1.3,,,,,,,,,0,150,0,0,Earth,,
73.660,APPLY,Burning,,,,1,,,1000,1900,90,false,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
73.860,APPLY,Bleeding,,,,1,,,8000,8000,0,false,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
73.860,HIT,Hurl,5.1,0.44,3441,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.875,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1,1.3,,,,,,,,,0,150,0,0,Earth,,
73.860,APPLY,Burning,,,,1,,,1000,1900,90,false,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
73.920,APPLY,Burning,,,,1,,,10000,19000,90,false,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
73.920,HIT,Dragon's Tooth,1.1,2.25,18822,,,,,,,,,4604,1000,750,,100,251.613,2.516,25,true,25,1.25,1.875,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1,1.3,,,,,,,,,150,300,0,0,Fire,,
73.920,HIT,Dust Devil,2.1,0.4,3128,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.875,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1,1.3,,,,,,,,,0,150,0,0,Earth,,
74.060,TICK,Bleeding,,,,5,87,436,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,67,0,0,0,0.04,0,,,,,,,
74.080,HIT,Earthquake,1.1,3,23460,,,,,,,,,4304,1000,750,,100,251.613,2.516,25,true,25,1.25,1.875,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1,1.3,,,,,,,,,0,150,0,0,Earth,,
74.080,APPLY,Bleeding,,,,6,,,6000,6000,0,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bloodstone Explosion
74.080,HIT,Bloodstone Explosion,1.1,3,18542,,,,,,,,,4604,690.5,750,,100,251.613,2.516,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,150,300,0,0,Fire,,
74.280,CAST,Ride the Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,120ms
74.360,HIT,Ride the Lightning,1.1,1.5,13050,,,,,,,,,4304,1000,750,,100,261.613,2.616,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Air,,
74.400,CAST,Arc Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,2920ms
74.560,TICK,Burning,,,,17,590,10029,,,,,,,,750,4304,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,453.8,0,0,0,0.04,0,,,,,,,
74.800,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air→Water
74.800,HIT,Water Attunement,1.1,0,0,,,,,,,,,4126,1100,750,,93.909,247.146,2.382,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Water,,
74.840,HIT,Arc Lightning,1.1,0.35,2762,,,,,,,,,4126,1000,750,,93.909,257.146,2.476,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Air,,
74.920,HIT,Dust Devil,3.1,0.4,3037,,,,,,,,,4126,1000,750,,93.909,247.146,2.382,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Earth,,
75.060,TICK,Bleeding,,,,11,87,958,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,67,0,0,0,0.04,0,,,,,,,
75.080,HIT,Arc Lightning,2.1,0.35,2762,,,,,,,,,4126,1000,750,,93.909,257.146,2.476,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Air,,
75.360,HIT,Arc Lightning,3.1,0.35,2762,,,,,,,,,4126,1000,750,,93.909,257.146,2.476,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Air,,
75.560,TICK,Burning,,,,12,565,6775,,,,,,,,750,4044,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,434.3,0,0,0,0.04,0,,,,,,,
75.600,HIT,Arc Lightning,4.1,0.4,3016,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Air,,
75.840,HIT,Arc Lightning,5.1,0.4,3016,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Air,,
76.060,TICK,Bleeding,,,,11,87,958,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,67,0,0,0,0.04,0,,,,,,,
76.120,HIT,Arc Lightning,6.1,0.4,3016,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Air,,
76.360,HIT,Arc Lightning,7.1,0.338,2544,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Air,,
76.360,APPLY,Burning,,,,1,,,3000,5700,90,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
76.560,TICK,Burning,,,,11,565,6210,,,,,,,,750,4044,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,434.3,0,0,0,0.04,0,,,,,,,
76.600,HIT,Arc Lightning,8.1,0.338,2544,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Air,,
76.880,HIT,Arc Lightning,9.1,0.338,2544,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Air,,
77.060,TICK,Bleeding,,,,11,87,958,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,67,0,0,0,0.04,0,,,,,,,
77.120,HIT,Arc Lightning,10.1,0.338,2544,,,,,,,,,4044,1000,750,,91.093,255.084,2.413,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Air,,
77.320,CAST,Shatterstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,400ms
77.560,TICK,Burning,,,,10,565,5646,,,,,,,,750,4044,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,434.3,0,0,0,0.04,0,,,,,,,
77.680,HIT,Shatterstone,1.1,0.8,5803,,,,,,,,,4044,1000,750,,91.093,245.084,2.322,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Water,,
77.720,CAST,Water Trident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,680ms
78.060,TICK,Bleeding,,,,11,87,958,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.3,0,1,67,0,0,0,0.04,0,,,,,,,
78.240,HIT,Water Trident,1.1,2.4,17410,,,,,,,,,4044,1000,750,,91.093,245.084,2.322,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Water,,
78.360,HIT,Shatterstone,2.1,0.8,5671,,,,,,,,,4003,1000,750,,89.685,244.053,2.292,25,true,25,1.25,2.007,1.092,0.04,1.07,1.07,1.2,1,1,1,1,1,1.07,1.3,,,,,,,,,0,150,0,0,Water,,
