Time,Type,Skill/Condition,Hit#,Coeff,StrikeDmg,Stacks,PerStack,CondTotal,BaseDurMs,AdjDurMs,DurBonus%,WeaversProwess,ActiveTotal,Power,WeaponStr,CondDmg,InfernoPower,CritCh%,CritDmg%,CritMul,Might,Fury,VulnStacks,VulnMul,StrikeMul,BaseStrike,AddStrike,PyroMul,StormMul,BoltMul,SerratedMul,FieryMightMul,PiercingMul,FlowLikeWaterMul,ZapMul,RelicStrikeMul,CondMul,SigilCondAdd,SigilCondMul,BaseTick,TempAria,TranscTemp,ElemRage,EmpAuras,FamProwess,EmpFlame,PowOvr,PolyPow,PolyFer,Att,Att2,Extra
70.998,TICK,Burning,,,,32,681,21794,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
71.199,APPLY,Burning,,,,1,,,2500,4750,90,false,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
71.199,HIT,Flamestrike,2.1,0.7,6024,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
71.279,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
71.519,APPLY,Burning,,,,1,,,1500,2850,90,false,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
71.519,HIT,Flamestrike,1.1,0.5,4303,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
71.519,APPLY,Burning,,,,1,,,3000,5700,90,false,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
71.799,APPLY,Burning,,,,1,,,2500,4750,90,false,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
71.799,HIT,Flamestrike,2.1,0.7,4909,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
71.879,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
71.998,TICK,Burning,,,,31,572,17735,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,435.88,0.05,0,0,0,0,,,,,,,
71.999,APPLY,Burning,,,,1,,,10000,19000,90,false,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
71.999,HIT,Dragon's Tooth,1.1,2.25,15778,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
72.119,APPLY,Burning,,,,1,,,1500,2850,90,false,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
72.119,HIT,Flamestrike,1.1,0.5,3506,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
72.399,APPLY,Burning,,,,1,,,2500,4750,90,false,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
72.399,HIT,Flamestrike,2.1,0.7,4909,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
72.479,CAST,Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
72.799,HIT,Phoenix,1.1,0.75,5259,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
72.839,APPLY,Burning,,,,2,,,6000,11400,90,false,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phoenix
72.839,HIT,Phoenix,2.1,1.7,11921,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
72.859,HIT,Phoenix,3.1,0.75,5259,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
72.959,CAST,Fire Grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,560ms
72.998,TICK,Burning,,,,31,572,17735,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,435.88,0.05,0,0,0,0,,,,,,,
73.120,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire→Air
73.120,HIT,Air Attunement,1.1,0,0,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
73.120,HIT,Electric Discharge,1.1,0.35,3205,,,,,,,,,3765,690.5,750,,91.095,243.533,4.526,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
73.439,HIT,Fire Grab,1.1,3.5,23667,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
73.519,CAST,Lightning Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,0ms
73.519,CAST,Signet of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,520ms
73.519,HIT,Lightning Strike,1.1,1.2,8114,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
73.959,APPLY,Burning,,,,2,,,10000,19000,90,false,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signet of Fire
73.959,HIT,Signet of Fire,1.1,0.5,2335,,,,,,,,,3765,690.5,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
73.960,APPLY,Burning,,,,1,,,3000,5700,90,false,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Elementals
73.960,HIT,Glyph of Elementals,38.1,0,1460,,,,,,,,,3765,690.5,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,flat-strike
73.998,TICK,Burning,,,,29,543,15734,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,413.38,0.05,0,0,0,0,,,,,,,
74.039,CAST,Ride the Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,120ms
74.119,HIT,Ride the Lightning,1.1,1.5,10143,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
74.159,CAST,Arc Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,2281ms
74.599,HIT,Arc Lightning,1.1,0.35,2367,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
74.839,HIT,Arc Lightning,2.1,0.35,2367,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
74.998,TICK,Burning,,,,24,543,13021,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,413.38,0.05,0,0,0,0,,,,,,,
75.119,HIT,Arc Lightning,3.1,0.35,2367,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
75.359,HIT,Arc Lightning,4.1,0.4,2705,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
75.599,HIT,Arc Lightning,5.1,0.4,2705,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
75.879,HIT,Arc Lightning,6.1,0.4,2705,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
75.998,TICK,Burning,,,,19,543,10309,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,413.38,0.05,0,0,0,0,,,,,,,
76.119,HIT,Arc Lightning,7.1,0.338,2282,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
76.359,HIT,Arc Lightning,8.1,0.338,2282,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
76.440,CAST,Overload Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,3200ms
76.440,HIT,Electric Discharge,1.1,0.35,3205,,,,,,,,,3765,690.5,750,,91.095,243.533,4.526,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
76.835,CAST,Lightning Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,0ms
76.835,HIT,Lightning Strike,1.1,1.2,8114,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
76.835,APPLY,Burning,,,,1,,,3000,5700,90,false,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
76.998,TICK,Burning,,,,17,543,9223,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,413.38,0.05,0,0,0,0,,,,,,,
77.160,HIT,Overload Air,1.1,0.85,6322,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
77.560,HIT,Glyph of Elementals,39.1,0,985,,,,,,,,,3765,690.5,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,flat-strike
77.560,HIT,Overload Air,2.1,0.85,6322,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
77.960,HIT,Overload Air,3.1,0.85,6322,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
77.998,TICK,Burning,,,,13,543,7053,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,413.38,0.05,0,0,0,0,,,,,,,
78.360,HIT,Overload Air,4.1,0.85,6322,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
78.760,HIT,Overload Air,5.1,0.85,6322,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
78.998,TICK,Burning,,,,11,543,5968,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,413.38,0.05,0,0,0,0,,,,,,,
79.160,HIT,Overload Air,6.1,0.85,6322,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
79.560,HIT,Overload Air,7.1,0.85,6322,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
79.640,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air→Earth
79.640,CAST,Stone Shards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,79ms
79.640,HIT,Lightning Jolt,1.1,2.64,6556,,,,,,,,,3765,690.5,750,,0,243.533,1,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Air,,
79.640,HIT,Earth Attunement,1.1,0,0,,,,,,,,,3765,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
79.719,CAST,Earthquake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,680ms
79.998,TICK,Burning,,,,10,646,6459,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,413.38,0.05,0.2,0,0,0,,,,,,,
80.080,HIT,Overload Air,8.1,0.85,7453,,,,,,,,,3765,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
80.199,HIT,Earthquake,1.1,3,23914,,,,,,,,,3765,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
80.320,HIT,Glyph of Elementals,40.1,0,985,,,,,,,,,3765,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,flat-strike
80.399,CAST,Churning Earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,960ms
80.399,HIT,Churning Earth,1.1,0,0,,,,,,,,,3765,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
80.600,HIT,Overload Air,9.1,0.85,7453,,,,,,,,,3765,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
80.998,TICK,Burning,,,,7,646,4521,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,413.38,0.05,0.2,0,0,0,,,,,,,
81.120,HIT,Overload Air,10.1,0.85,7453,,,,,,,,,3765,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
81.199,APPLY,Bleeding,,,,10,,,8000,8000,0,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Churning Earth
81.199,HIT,Churning Earth,2.1,3,23914,,,,,,,,,3765,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
81.239,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth→Fire
81.239,HIT,Fire Attunement,1.1,0,0,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
81.239,HIT,Sunspot,1.1,0.6,1609,,,,,,,,,4065,690.5,750,,0,233.533,1,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
81.359,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,77ms
81.436,CAST,Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
81.650,HIT,Overload Air,11.1,0.85,8047,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
81.680,APPLY,Burning,,,,1,,,3000,5700,90,false,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Elementals
81.680,HIT,Glyph of Elementals,41.1,0,400,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,flat-strike
81.756,HIT,Phoenix,1.1,0.75,6455,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
81.796,APPLY,Burning,,,,2,,,6000,11400,90,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phoenix
81.796,HIT,Phoenix,2.1,1.7,14631,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
81.816,HIT,Phoenix,3.1,0.75,6455,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
81.880,APPLY,Burning,,,,1,,,3000,5700,90,false,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Elementals
81.880,HIT,Glyph of Elementals,42.1,0,400,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,flat-strike
81.916,CAST,Ring of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
81.998,TICK,Burning,,,,11,681,7492,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
82.080,APPLY,Burning,,,,1,,,3000,5700,90,false,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Elementals
82.080,HIT,Glyph of Elementals,43.1,0,400,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,flat-strike
82.160,HIT,Overload Air,12.1,0.85,8047,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
82.160,APPLY,Burning,,,,1,,,3000,5700,90,false,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
82.196,APPLY,Burning,,,,2,,,4000,7600,90,false,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ring of Fire
82.196,HIT,Ring of Fire,1.1,2,17213,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
82.199,TICK,Bleeding,,,,10,105,1047,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,67,0.05,0.2,0,0,0,,,,,,,
82.280,HIT,Glyph of Elementals,44.1,0,4800,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,flat-strike
82.396,CAST,Dragon's Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,680ms
82.680,HIT,Overload Air,13.1,0.85,8047,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
82.998,TICK,Burning,,,,14,681,9535,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
83.076,CAST,Glyph of Storms (Fire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,1120ms
83.199,TICK,Bleeding,,,,10,105,1047,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,67,0.05,0.2,0,0,0,,,,,,,
83.200,HIT,Overload Air,14.1,0.85,8047,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
83.956,APPLY,Burning,,,,1,,,2000,3800,90,false,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
83.956,HIT,Glyph of Storms (Fire),1.1,0.5,2971,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,field
83.998,TICK,Burning,,,,15,681,10216,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
84.196,CAST,Signet of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,520ms
84.199,TICK,Bleeding,,,,10,105,1047,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,67,0.05,0.2,0,0,0,,,,,,,
84.636,APPLY,Burning,,,,2,,,10000,19000,90,false,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signet of Fire
84.636,HIT,Signet of Fire,1.1,0.5,2971,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
84.716,CAST,Overload Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,3320ms
84.716,HIT,Sunspot,1.1,0.6,1609,,,,,,,,,4065,690.5,750,,0,233.533,1,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
84.920,HIT,Glyph of Elementals,45.1,0,985,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,flat-strike
84.956,APPLY,Burning,,,,1,,,2000,3800,90,false,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
84.956,HIT,Glyph of Storms (Fire),1.2,0.5,2971,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,field
84.996,APPLY,Burning,,,,1,,,10000,19000,90,false,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
84.996,HIT,Dragon's Tooth,1.1,2.25,19364,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
84.996,APPLY,Burning,,,,1,,,3000,5700,90,false,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overload Fire
84.996,HIT,Overload Fire,1.1,0.9,8520,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
84.996,APPLY,Burning,,,,1,,,1000,1900,90,false,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Whirl)
84.996,APPLY,Burning,,,,1,,,1000,1900,90,false,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Whirl)
84.998,TICK,Burning,,,,20,681,13621,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
85.199,TICK,Bleeding,,,,10,105,1047,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,67,0.05,0.2,0,0,0,,,,,,,
85.476,APPLY,Burning,,,,1,,,3000,5700,90,false,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overload Fire
